<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20231016;144800;97490.0000000;97535.0000000;97485.0000000;97521.0000000;12970
20231016;144900;97521.0000000;97550.0000000;97512.0000000;97523.0000000;6709
20231016;145000;97524.0000000;97545.0000000;97462.0000000;97494.0000000;9247
20231016;145100;97493.0000000;97500.0000000;97483.0000000;97496.0000000;2721
20231016;145200;97495.0000000;97541.0000000;97485.0000000;97491.0000000;9383
20231016;145300;97490.0000000;97500.0000000;97469.0000000;97500.0000000;6215
20231016;145400;97500.0000000;97521.0000000;97493.0000000;97503.0000000;8538
20231016;145500;97500.0000000;97534.0000000;97484.0000000;97487.0000000;2509
20231016;145600;97487.0000000;97494.0000000;97460.0000000;97490.0000000;3617
20231016;145700;97487.0000000;97500.0000000;97480.0000000;97498.0000000;4724
20231016;145800;97497.0000000;97500.0000000;97497.0000000;97500.0000000;2700
20231016;145900;97499.0000000;97500.0000000;97443.0000000;97451.0000000;9631
20231016;150000;97450.0000000;97471.0000000;97428.0000000;97460.0000000;5464
20231016;150100;97459.0000000;97498.0000000;97458.0000000;97497.0000000;2886
20231016;150200;97496.0000000;97523.0000000;97470.0000000;97497.0000000;4021
20231016;150300;97496.0000000;97535.0000000;97493.0000000;97516.0000000;2510
20231016;150400;97516.0000000;97533.0000000;97496.0000000;97515.0000000;1490
20231016;150500;97515.0000000;97538.0000000;97495.0000000;97498.0000000;2834
20231016;150600;97501.0000000;97550.0000000;97492.0000000;97550.0000000;10026
20231016;150700;97550.0000000;97664.0000000;97547.0000000;97664.0000000;9617
20231016;150800;97664.0000000;97711.0000000;97628.0000000;97640.0000000;4891
20231016;150900;97636.0000000;97649.0000000;97559.0000000;97573.0000000;2592
20231016;151000;97573.0000000;97611.0000000;97543.0000000;97550.0000000;1592
20231016;151100;97550.0000000;97584.0000000;97477.0000000;97509.0000000;3627
20231016;151200;97512.0000000;97533.0000000;97479.0000000;97523.0000000;1895
20231016;151300;97521.0000000;97540.0000000;97510.0000000;97540.0000000;1278
20231016;151400;97539.0000000;97587.0000000;97531.0000000;97583.0000000;1312
20231016;151500;97581.0000000;97607.0000000;97575.0000000;97602.0000000;1395
20231016;151600;97601.0000000;97605.0000000;97569.0000000;97580.0000000;1047
20231016;151700;97581.0000000;97590.0000000;97574.0000000;97584.0000000;457
20231016;151800;97584.0000000;97584.0000000;97570.0000000;97571.0000000;983
20231016;151900;97571.0000000;97609.0000000;97570.0000000;97603.0000000;891
20231016;152000;97601.0000000;97615.0000000;97585.0000000;97606.0000000;1175
20231016;152100;97602.0000000;97607.0000000;97577.0000000;97590.0000000;729
20231016;152200;97586.0000000;97586.0000000;97541.0000000;97554.0000000;986
20231016;152300;97549.0000000;97558.0000000;97531.0000000;97542.0000000;1262
20231016;152400;97541.0000000;97542.0000000;97520.0000000;97534.0000000;937
20231016;152500;97530.0000000;97535.0000000;97516.0000000;97527.0000000;928
20231016;152600;97527.0000000;97548.0000000;97526.0000000;97546.0000000;780
20231016;152700;97546.0000000;97552.0000000;97541.0000000;97547.0000000;409
20231016;152800;97542.0000000;97548.0000000;97540.0000000;97548.0000000;476
20231016;152900;97547.0000000;97553.0000000;97524.0000000;97525.0000000;729
20231016;153000;97524.0000000;97555.0000000;97524.0000000;97550.0000000;907
20231016;153100;97549.0000000;97563.0000000;97541.0000000;97558.0000000;858
20231016;153200;97562.0000000;97610.0000000;97546.0000000;97605.0000000;1794
20231016;153300;97601.0000000;97635.0000000;97588.0000000;97599.0000000;1991
20231016;153400;97600.0000000;97640.0000000;97596.0000000;97640.0000000;945
20231016;153500;97640.0000000;97687.0000000;97637.0000000;97673.0000000;1681
20231016;153600;97675.0000000;97689.0000000;97632.0000000;97688.0000000;1344
20231016;153700;97688.0000000;97747.0000000;97679.0000000;97688.0000000;2926
20231016;153800;97688.0000000;97711.0000000;97651.0000000;97698.0000000;1611
20231016;153900;97698.0000000;97701.0000000;97672.0000000;97694.0000000;452
20231016;154000;97693.0000000;97696.0000000;97671.0000000;97690.0000000;437
20231016;154100;97690.0000000;97701.0000000;97652.0000000;97694.0000000;925
20231016;154200;97693.0000000;97733.0000000;97690.0000000;97733.0000000;819
20231016;154300;97727.0000000;97759.0000000;97706.0000000;97748.0000000;1719
20231016;154400;97748.0000000;97759.0000000;97702.0000000;97710.0000000;942
20231016;154500;97706.0000000;97755.0000000;97703.0000000;97755.0000000;978
20231016;154600;97754.0000000;97768.0000000;97737.0000000;97763.0000000;1279
20231016;154700;97764.0000000;97790.0000000;97755.0000000;97767.0000000;1287
20231016;154800;97767.0000000;97784.0000000;97750.0000000;97750.0000000;878
20231016;154900;97750.0000000;97752.0000000;97714.0000000;97717.0000000;744
20231016;155000;97716.0000000;97739.0000000;97679.0000000;97679.0000000;1682
20231016;155100;97680.0000000;97700.0000000;97657.0000000;97668.0000000;1544
20231016;155200;97673.0000000;97710.0000000;97632.0000000;97710.0000000;1790
20231016;155300;97706.0000000;97748.0000000;97698.0000000;97745.0000000;1067
20231016;155400;97745.0000000;97745.0000000;97706.0000000;97733.0000000;499
20231016;155500;97735.0000000;97747.0000000;97707.0000000;97727.0000000;414
20231016;155600;97723.0000000;97733.0000000;97711.0000000;97711.0000000;135
20231016;155700;97710.0000000;97758.0000000;97698.0000000;97726.0000000;1210
20231016;155800;97727.0000000;97738.0000000;97684.0000000;97733.0000000;974
20231016;155900;97733.0000000;97746.0000000;97719.0000000;97723.0000000;415
20231016;160000;97721.0000000;97724.0000000;97688.0000000;97702.0000000;700
20231016;160100;97702.0000000;97713.0000000;97694.0000000;97710.0000000;458
20231016;160200;97710.0000000;97718.0000000;97699.0000000;97718.0000000;355
20231016;160300;97717.0000000;97770.0000000;97715.0000000;97761.0000000;1033
20231016;160400;97760.0000000;97778.0000000;97739.0000000;97768.0000000;941
20231016;160500;97767.0000000;97782.0000000;97767.0000000;97779.0000000;839
20231016;160600;97779.0000000;97804.0000000;97779.0000000;97799.0000000;2381
20231016;160700;97799.0000000;97812.0000000;97796.0000000;97799.0000000;1208
20231016;160800;97799.0000000;97804.0000000;97780.0000000;97780.0000000;915
20231016;160900;97780.0000000;97811.0000000;97774.0000000;97811.0000000;689
20231016;161000;97801.0000000;97810.0000000;97784.0000000;97788.0000000;686
20231016;161100;97787.0000000;97788.0000000;97762.0000000;97771.0000000;959
20231016;161200;97770.0000000;97771.0000000;97725.0000000;97732.0000000;2023
20231016;161300;97731.0000000;97760.0000000;97721.0000000;97726.0000000;1016
20231016;161400;97725.0000000;97796.0000000;97725.0000000;97775.0000000;1160
20231016;161500;97775.0000000;97791.0000000;97769.0000000;97782.0000000;835
20231016;161600;97781.0000000;97791.0000000;97764.0000000;97785.0000000;751
20231016;161700;97785.0000000;97792.0000000;97784.0000000;97792.0000000;297
20231016;161800;97793.0000000;97824.0000000;97793.0000000;97811.0000000;1253
20231016;161900;97811.0000000;97825.0000000;97805.0000000;97805.0000000;1755
20231016;162000;97806.0000000;97822.0000000;97805.0000000;97822.0000000;306
20231016;162100;97821.0000000;97857.0000000;97814.0000000;97853.0000000;1413
20231016;162200;97856.0000000;97882.0000000;97853.0000000;97856.0000000;1496
20231016;162300;97857.0000000;97887.0000000;97852.0000000;97852.0000000;1465
20231016;162400;97853.0000000;97874.0000000;97840.0000000;97874.0000000;1030
20231016;162500;97867.0000000;97878.0000000;97833.0000000;97840.0000000;731
20231016;162600;97842.0000000;97865.0000000;97821.0000000;97850.0000000;1485
20231016;162700;97851.0000000;97851.0000000;97825.0000000;97831.0000000;767
20231016;162800;97834.0000000;97853.0000000;97813.0000000;97840.0000000;1106
20231016;162900;97844.0000000;97865.0000000;97836.0000000;97860.0000000;463
20231016;163000;97854.0000000;97869.0000000;97821.0000000;97823.0000000;745
20231016;163100;97822.0000000;97843.0000000;97814.0000000;97834.0000000;338
20231016;163200;97833.0000000;97850.0000000;97789.0000000;97789.0000000;1256
20231016;163300;97791.0000000;97793.0000000;97764.0000000;97792.0000000;1044
20231016;163400;97792.0000000;97807.0000000;97783.0000000;97799.0000000;921
20231016;163500;97799.0000000;97804.0000000;97778.0000000;97789.0000000;997
20231016;163600;97788.0000000;97795.0000000;97776.0000000;97776.0000000;593
20231016;163700;97779.0000000;97816.0000000;97776.0000000;97800.0000000;1457
20231016;163800;97799.0000000;97849.0000000;97797.0000000;97809.0000000;1547
20231016;163900;97809.0000000;97809.0000000;97751.0000000;97763.0000000;1822
20231016;164000;97761.0000000;97800.0000000;97757.0000000;97796.0000000;793
20231016;164100;97795.0000000;97816.0000000;97784.0000000;97803.0000000;1068
20231016;164200;97804.0000000;97804.0000000;97784.0000000;97785.0000000;271
20231016;164300;97784.0000000;97790.0000000;97733.0000000;97746.0000000;1145
20231016;164400;97744.0000000;97756.0000000;97725.0000000;97755.0000000;928
20231016;164500;97755.0000000;97757.0000000;97713.0000000;97730.0000000;1109
20231016;164600;97730.0000000;97774.0000000;97729.0000000;97770.0000000;502
20231016;164700;97769.0000000;97800.0000000;97769.0000000;97778.0000000;1167
20231016;164800;97777.0000000;97807.0000000;97777.0000000;97796.0000000;732
20231016;164900;97796.0000000;97800.0000000;97789.0000000;97793.0000000;468
20231016;165000;97793.0000000;97793.0000000;97786.0000000;97792.0000000;314
20231016;165100;97791.0000000;97798.0000000;97769.0000000;97795.0000000;545
20231016;165200;97794.0000000;97799.0000000;97784.0000000;97798.0000000;272
20231016;165300;97798.0000000;97800.0000000;97790.0000000;97796.0000000;297
20231016;165400;97799.0000000;97805.0000000;97794.0000000;97798.0000000;440
20231016;165500;97798.0000000;97815.0000000;97796.0000000;97809.0000000;600
20231016;165600;97811.0000000;97820.0000000;97794.0000000;97820.0000000;457
20231016;165700;97817.0000000;97838.0000000;97812.0000000;97823.0000000;967
20231016;165800;97819.0000000;97832.0000000;97798.0000000;97798.0000000;707
20231016;165900;97799.0000000;97817.0000000;97798.0000000;97805.0000000;326
20231016;170000;97806.0000000;97811.0000000;97781.0000000;97790.0000000;478
20231016;170100;97790.0000000;97797.0000000;97780.0000000;97786.0000000;160
20231016;170200;97785.0000000;97786.0000000;97770.0000000;97780.0000000;231
20231016;170300;97779.0000000;97780.0000000;97737.0000000;97751.0000000;1277
20231016;170400;97750.0000000;97768.0000000;97742.0000000;97759.0000000;313
20231016;170500;97758.0000000;97767.0000000;97755.0000000;97764.0000000;196
20231016;170600;97766.0000000;97769.0000000;97759.0000000;97761.0000000;192
20231016;170700;97764.0000000;97792.0000000;97764.0000000;97784.0000000;529
20231016;170800;97790.0000000;97790.0000000;97781.0000000;97783.0000000;189
20231016;170900;97784.0000000;97786.0000000;97775.0000000;97781.0000000;85
20231016;171000;97778.0000000;97819.0000000;97761.0000000;97807.0000000;635
20231016;171100;97807.0000000;97813.0000000;97801.0000000;97806.0000000;213
20231016;171200;97806.0000000;97821.0000000;97786.0000000;97795.0000000;570
20231016;171300;97796.0000000;97798.0000000;97768.0000000;97768.0000000;162
20231016;171400;97768.0000000;97793.0000000;97750.0000000;97793.0000000;507
20231016;171500;97792.0000000;97794.0000000;97766.0000000;97789.0000000;136
20231016;171600;97783.0000000;97784.0000000;97763.0000000;97776.0000000;127
20231016;171700;97772.0000000;97800.0000000;97768.0000000;97794.0000000;213
20231016;171800;97794.0000000;97807.0000000;97791.0000000;97800.0000000;325
20231016;171900;97799.0000000;97805.0000000;97799.0000000;97799.0000000;314
20231016;172000;97800.0000000;97920.0000000;97799.0000000;97894.0000000;3572
20231016;172100;97894.0000000;97900.0000000;97871.0000000;97877.0000000;1067
20231016;172200;97876.0000000;97897.0000000;97872.0000000;97884.0000000;525
20231016;172300;97883.0000000;97896.0000000;97860.0000000;97891.0000000;703
20231016;172400;97891.0000000;97906.0000000;97883.0000000;97897.0000000;743
20231016;172500;97890.0000000;97902.0000000;97867.0000000;97881.0000000;707
20231016;172600;97881.0000000;97895.0000000;97860.0000000;97881.0000000;1569
20231016;172700;97876.0000000;97887.0000000;97829.0000000;97842.0000000;758
20231016;172800;97842.0000000;97876.0000000;97828.0000000;97871.0000000;604
20231016;172900;97870.0000000;97877.0000000;97861.0000000;97874.0000000;265
20231016;173000;97873.0000000;97883.0000000;97850.0000000;97863.0000000;777
20231016;173100;97857.0000000;97879.0000000;97857.0000000;97879.0000000;173
20231016;173200;97876.0000000;97876.0000000;97868.0000000;97876.0000000;88
20231016;173300;97877.0000000;97885.0000000;97861.0000000;97885.0000000;393
20231016;173400;97886.0000000;97915.0000000;97877.0000000;97879.0000000;1107
20231016;173500;97877.0000000;97899.0000000;97860.0000000;97898.0000000;372
20231016;173600;97899.0000000;97905.0000000;97873.0000000;97881.0000000;338
20231016;173700;97881.0000000;97901.0000000;97874.0000000;97883.0000000;931
20231016;173800;97883.0000000;97911.0000000;97883.0000000;97906.0000000;413
20231016;173900;97905.0000000;97906.0000000;97892.0000000;97902.0000000;343
20231016;174000;97897.0000000;97920.0000000;97897.0000000;97914.0000000;475
20231016;174100;97913.0000000;97919.0000000;97910.0000000;97913.0000000;366
20231016;174200;97913.0000000;97915.0000000;97867.0000000;97879.0000000;813
20231016;174300;97879.0000000;97907.0000000;97878.0000000;97884.0000000;539
20231016;174400;97883.0000000;97949.0000000;97882.0000000;97915.0000000;2771
20231016;174500;97916.0000000;97948.0000000;97874.0000000;97874.0000000;1516
20231016;174600;97874.0000000;97899.0000000;97867.0000000;97890.0000000;842
20231016;174700;97891.0000000;97916.0000000;97891.0000000;97898.0000000;243
20231016;174800;97899.0000000;97908.0000000;97899.0000000;97908.0000000;179
20231016;174900;97910.0000000;97917.0000000;97900.0000000;97917.0000000;330
20231016;175000;97916.0000000;97919.0000000;97857.0000000;97870.0000000;1129
20231016;175100;97871.0000000;97907.0000000;97871.0000000;97893.0000000;432
20231016;175200;97894.0000000;97894.0000000;97888.0000000;97888.0000000;154
20231016;175300;97888.0000000;97896.0000000;97884.0000000;97896.0000000;105
20231016;175400;97895.0000000;97896.0000000;97892.0000000;97894.0000000;144
20231016;175500;97894.0000000;97894.0000000;97889.0000000;97890.0000000;68
20231016;175600;97891.0000000;97892.0000000;97878.0000000;97880.0000000;317
20231016;175700;97881.0000000;97887.0000000;97874.0000000;97880.0000000;213
20231016;175800;97881.0000000;97885.0000000;97873.0000000;97879.0000000;306
20231016;175900;97881.0000000;97989.0000000;97881.0000000;97971.0000000;2673
20231016;180000;97969.0000000;97996.0000000;97954.0000000;97985.0000000;2535
20231016;180100;97985.0000000;97994.0000000;97969.0000000;97969.0000000;914
20231016;180200;97969.0000000;97970.0000000;97957.0000000;97959.0000000;543
20231016;180300;97960.0000000;97968.0000000;97925.0000000;97939.0000000;1395
20231016;180400;97937.0000000;98000.0000000;97936.0000000;97978.0000000;2503
20231016;180500;97977.0000000;98000.0000000;97952.0000000;97994.0000000;1985
20231016;180600;97994.0000000;98007.0000000;97993.0000000;97995.0000000;996
20231016;180700;97994.0000000;98009.0000000;97982.0000000;97999.0000000;695
20231016;180800;98000.0000000;98000.0000000;97972.0000000;97993.0000000;1084
20231016;180900;97990.0000000;97994.0000000;97986.0000000;97994.0000000;512
20231016;181000;97996.0000000;98016.0000000;97990.0000000;98003.0000000;594
20231016;181100;98004.0000000;98018.0000000;98001.0000000;98008.0000000;472
20231016;181200;98008.0000000;98033.0000000;98007.0000000;98030.0000000;1060
20231016;181300;98028.0000000;98063.0000000;98023.0000000;98038.0000000;2479
20231016;181400;98039.0000000;98082.0000000;98039.0000000;98058.0000000;1579
20231016;181500;98059.0000000;98067.0000000;98048.0000000;98051.0000000;887
20231016;181600;98050.0000000;98060.0000000;98031.0000000;98034.0000000;732
20231016;181700;98033.0000000;98052.0000000;98032.0000000;98044.0000000;700
20231016;181800;98044.0000000;98044.0000000;97993.0000000;98003.0000000;1870
20231016;181900;98002.0000000;98018.0000000;97979.0000000;97979.0000000;996
20231016;182000;97984.0000000;97990.0000000;97978.0000000;97990.0000000;797
20231016;182100;97990.0000000;98000.0000000;97982.0000000;97998.0000000;517
20231016;182200;97998.0000000;98048.0000000;97998.0000000;98018.0000000;3067
20231016;182300;98018.0000000;98031.0000000;98007.0000000;98015.0000000;256
20231016;182400;98016.0000000;98032.0000000;98016.0000000;98016.0000000;174
20231016;182500;98016.0000000;98031.0000000;98012.0000000;98027.0000000;319
20231016;182600;98027.0000000;98037.0000000;98020.0000000;98028.0000000;449
20231016;182700;98028.0000000;98029.0000000;98019.0000000;98027.0000000;315
20231016;182800;98026.0000000;98027.0000000;98011.0000000;98016.0000000;425
20231016;182900;98017.0000000;98029.0000000;98016.0000000;98029.0000000;248
20231016;183000;98029.0000000;98030.0000000;98011.0000000;98016.0000000;799
20231016;183100;98016.0000000;98051.0000000;98016.0000000;98048.0000000;663
20231016;183200;98048.0000000;98056.0000000;98031.0000000;98053.0000000;484
20231016;183300;98052.0000000;98061.0000000;98037.0000000;98049.0000000;529
20231016;183400;98049.0000000;98049.0000000;98041.0000000;98047.0000000;208
20231016;183500;98046.0000000;98060.0000000;98026.0000000;98026.0000000;863
20231016;183600;98026.0000000;98047.0000000;98026.0000000;98030.0000000;482
20231016;183700;98030.0000000;98039.0000000;98019.0000000;98025.0000000;379
20231016;183800;98021.0000000;98024.0000000;97993.0000000;97995.0000000;773
20231016;183900;97995.0000000;98008.0000000;97980.0000000;98002.0000000;907
20231016;184000;97992.0000000;98017.0000000;97992.0000000;98007.0000000;462
20231016;184100;98007.0000000;98007.0000000;97973.0000000;97976.0000000;482
20231016;184200;97976.0000000;97976.0000000;97975.0000000;97976.0000000;129
20231016;184300;97976.0000000;98005.0000000;97975.0000000;98000.0000000;546
20231016;184400;98004.0000000;98004.0000000;97993.0000000;97998.0000000;145
20231016;184500;97997.0000000;98000.0000000;97972.0000000;97973.0000000;522
20231016;184600;97974.0000000;97974.0000000;97969.0000000;97971.0000000;527
20231016;184700;97969.0000000;97969.0000000;97951.0000000;97960.0000000;444
20231016;184800;97960.0000000;98008.0000000;97957.0000000;97997.0000000;1396
20231016;184900;98000.0000000;98019.0000000;97989.0000000;98019.0000000;386
20231016;190500;98022.0000000;98048.0000000;98014.0000000;98038.0000000;489
20231016;190600;98038.0000000;98038.0000000;97953.0000000;97974.0000000;695
20231016;190700;97974.0000000;97974.0000000;97950.0000000;97953.0000000;330
20231016;190800;97954.0000000;97968.0000000;97952.0000000;97953.0000000;153
20231016;190900;97954.0000000;97974.0000000;97950.0000000;97965.0000000;125
20231016;191000;97974.0000000;98005.0000000;97974.0000000;98004.0000000;310
20231016;191100;98004.0000000;98013.0000000;97989.0000000;97989.0000000;258
20231016;191200;97983.0000000;97983.0000000;97967.0000000;97970.0000000;147
20231016;191300;97970.0000000;97971.0000000;97968.0000000;97968.0000000;36
20231016;191400;97968.0000000;97974.0000000;97967.0000000;97969.0000000;95
20231016;191500;97970.0000000;97970.0000000;97962.0000000;97967.0000000;78
20231016;191600;97967.0000000;97983.0000000;97967.0000000;97967.0000000;116
20231016;191700;97967.0000000;97972.0000000;97933.0000000;97933.0000000;1054
20231016;191800;97943.0000000;97967.0000000;97933.0000000;97954.0000000;452
20231016;191900;97952.0000000;97973.0000000;97951.0000000;97970.0000000;219
20231016;192000;97970.0000000;97971.0000000;97952.0000000;97961.0000000;202
20231016;192100;97959.0000000;97959.0000000;97946.0000000;97946.0000000;140
20231016;192200;97952.0000000;97952.0000000;97940.0000000;97944.0000000;64
20231016;192300;97944.0000000;97946.0000000;97939.0000000;97942.0000000;32
20231016;192400;97942.0000000;97952.0000000;97941.0000000;97951.0000000;88
20231016;192500;97951.0000000;97956.0000000;97949.0000000;97951.0000000;150
20231016;192600;97951.0000000;97951.0000000;97951.0000000;97951.0000000;4
20231016;192700;97950.0000000;97951.0000000;97950.0000000;97951.0000000;18
20231016;192800;97951.0000000;97960.0000000;97951.0000000;97955.0000000;55
20231016;192900;97955.0000000;97958.0000000;97954.0000000;97958.0000000;73
20231016;193000;97955.0000000;97958.0000000;97955.0000000;97958.0000000;135
20231016;193100;97956.0000000;97958.0000000;97950.0000000;97950.0000000;162
20231016;193200;97949.0000000;97950.0000000;97945.0000000;97950.0000000;48
20231016;193300;97950.0000000;97951.0000000;97942.0000000;97944.0000000;138
20231016;193400;97942.0000000;97944.0000000;97941.0000000;97942.0000000;62
20231016;193500;97943.0000000;97945.0000000;97943.0000000;97944.0000000;44
20231016;193600;97944.0000000;97944.0000000;97931.0000000;97931.0000000;144
20231016;193700;97931.0000000;97936.0000000;97931.0000000;97931.0000000;12
20231016;193800;97935.0000000;97945.0000000;97932.0000000;97937.0000000;34
20231016;193900;97936.0000000;97941.0000000;97931.0000000;97932.0000000;93
20231016;194000;97931.0000000;97932.0000000;97908.0000000;97913.0000000;829
20231016;194100;97912.0000000;97913.0000000;97906.0000000;97908.0000000;141
20231016;194200;97908.0000000;97913.0000000;97906.0000000;97907.0000000;232
20231016;194300;97907.0000000;97908.0000000;97905.0000000;97905.0000000;62
20231016;194400;97907.0000000;97913.0000000;97905.0000000;97908.0000000;123
20231016;194500;97910.0000000;97916.0000000;97905.0000000;97911.0000000;163
20231016;194600;97910.0000000;97919.0000000;97906.0000000;97909.0000000;30
20231016;194700;97910.0000000;97918.0000000;97910.0000000;97918.0000000;7
20231016;194800;97919.0000000;97925.0000000;97906.0000000;97917.0000000;104
20231016;194900;97914.0000000;97919.0000000;97905.0000000;97914.0000000;242
20231016;195000;97912.0000000;97935.0000000;97912.0000000;97933.0000000;132
20231016;195100;97937.0000000;97947.0000000;97927.0000000;97947.0000000;93
20231016;195200;97940.0000000;97947.0000000;97940.0000000;97944.0000000;25
20231016;195300;97944.0000000;97958.0000000;97943.0000000;97958.0000000;73
20231016;195400;97957.0000000;97957.0000000;97917.0000000;97921.0000000;253
20231016;195500;97924.0000000;97929.0000000;97900.0000000;97907.0000000;347
20231016;195600;97901.0000000;97902.0000000;97870.0000000;97880.0000000;1069
20231016;195700;97880.0000000;97913.0000000;97877.0000000;97900.0000000;242
20231016;195800;97907.0000000;97915.0000000;97902.0000000;97915.0000000;60
20231016;195900;97915.0000000;97918.0000000;97894.0000000;97902.0000000;108
20231016;200000;97905.0000000;97912.0000000;97902.0000000;97907.0000000;56
20231016;200100;97905.0000000;97905.0000000;97884.0000000;97897.0000000;60
20231016;200200;97896.0000000;97896.0000000;97878.0000000;97883.0000000;97
20231016;200300;97886.0000000;97923.0000000;97886.0000000;97913.0000000;147
20231016;200400;97913.0000000;97924.0000000;97912.0000000;97919.0000000;52
20231016;200500;97913.0000000;97936.0000000;97913.0000000;97925.0000000;168
20231016;200600;97915.0000000;97925.0000000;97915.0000000;97924.0000000;12
20231016;200700;97926.0000000;97935.0000000;97926.0000000;97933.0000000;15
20231016;200800;97932.0000000;97941.0000000;97932.0000000;97941.0000000;25
20231016;200900;97942.0000000;97944.0000000;97938.0000000;97944.0000000;49
20231016;201000;97944.0000000;97946.0000000;97933.0000000;97941.0000000;32
20231016;201100;97946.0000000;97946.0000000;97940.0000000;97946.0000000;23
20231016;201200;97940.0000000;97940.0000000;97929.0000000;97929.0000000;37
20231016;201300;97929.0000000;97929.0000000;97918.0000000;97918.0000000;46
20231016;201400;97918.0000000;97919.0000000;97917.0000000;97919.0000000;16
20231016;201500;97923.0000000;97936.0000000;97923.0000000;97936.0000000;14
20231016;201600;97935.0000000;97936.0000000;97925.0000000;97925.0000000;11
20231016;201700;97923.0000000;97923.0000000;97916.0000000;97918.0000000;33
20231016;201800;97918.0000000;97919.0000000;97916.0000000;97919.0000000;30
20231016;201900;97916.0000000;97920.0000000;97914.0000000;97914.0000000;32
20231016;202000;97914.0000000;97920.0000000;97914.0000000;97919.0000000;56
20231016;202100;97919.0000000;97920.0000000;97915.0000000;97916.0000000;67
20231016;202200;97915.0000000;97915.0000000;97913.0000000;97913.0000000;25
20231016;202300;97915.0000000;97915.0000000;97912.0000000;97912.0000000;30
20231016;202400;97912.0000000;97913.0000000;97911.0000000;97911.0000000;12
20231016;202500;97913.0000000;97919.0000000;97910.0000000;97919.0000000;59
20231016;202600;97920.0000000;97931.0000000;97919.0000000;97931.0000000;60
20231016;202700;97931.0000000;97945.0000000;97931.0000000;97937.0000000;111
20231016;202800;97940.0000000;97988.0000000;97930.0000000;97978.0000000;1155
20231016;202900;97974.0000000;97978.0000000;97968.0000000;97969.0000000;51
20231016;203000;97974.0000000;97987.0000000;97967.0000000;97968.0000000;211
20231016;203100;97965.0000000;97970.0000000;97962.0000000;97963.0000000;28
20231016;203200;97962.0000000;97962.0000000;97940.0000000;97943.0000000;105
20231016;203300;97951.0000000;97951.0000000;97943.0000000;97950.0000000;18
20231016;203400;97951.0000000;97963.0000000;97950.0000000;97951.0000000;57
20231016;203500;97961.0000000;97961.0000000;97953.0000000;97954.0000000;13
20231016;203600;97954.0000000;97967.0000000;97946.0000000;97958.0000000;263
20231016;203700;97947.0000000;97952.0000000;97939.0000000;97944.0000000;67
20231016;203800;97947.0000000;97958.0000000;97945.0000000;97958.0000000;46
20231016;203900;97954.0000000;97957.0000000;97945.0000000;97945.0000000;14
20231016;204000;97952.0000000;97952.0000000;97945.0000000;97945.0000000;11
20231016;204100;97945.0000000;97945.0000000;97930.0000000;97936.0000000;127
20231016;204200;97936.0000000;97941.0000000;97934.0000000;97941.0000000;7
20231016;204300;97940.0000000;97945.0000000;97940.0000000;97945.0000000;14
20231016;204400;97943.0000000;97953.0000000;97932.0000000;97942.0000000;108
20231016;204500;97943.0000000;97950.0000000;97943.0000000;97950.0000000;13
20231016;204600;97944.0000000;97944.0000000;97932.0000000;97932.0000000;19
20231016;204700;97935.0000000;97943.0000000;97934.0000000;97943.0000000;53
20231016;204800;97943.0000000;97947.0000000;97943.0000000;97946.0000000;170
20231016;204900;97938.0000000;97946.0000000;97930.0000000;97946.0000000;214
20231016;205000;97941.0000000;97942.0000000;97941.0000000;97942.0000000;7
20231016;205100;97944.0000000;97946.0000000;97942.0000000;97946.0000000;7
20231016;205200;97947.0000000;97959.0000000;97943.0000000;97957.0000000;80
20231016;205300;97956.0000000;97985.0000000;97956.0000000;97973.0000000;427
20231016;205400;97972.0000000;97975.0000000;97972.0000000;97974.0000000;112
20231016;205500;97974.0000000;97984.0000000;97973.0000000;97983.0000000;232
20231016;205600;97976.0000000;97981.0000000;97975.0000000;97981.0000000;34
20231016;205700;97980.0000000;97980.0000000;97974.0000000;97974.0000000;41
20231016;205800;97974.0000000;97978.0000000;97966.0000000;97970.0000000;39
20231016;205900;97968.0000000;97974.0000000;97941.0000000;97974.0000000;404
20231016;210000;97974.0000000;97981.0000000;97942.0000000;97967.0000000;498
20231016;210100;97968.0000000;97983.0000000;97962.0000000;97977.0000000;96
20231016;210200;97981.0000000;97985.0000000;97980.0000000;97983.0000000;145
20231016;210300;97984.0000000;97993.0000000;97977.0000000;97985.0000000;227
20231016;210400;97983.0000000;97995.0000000;97978.0000000;97985.0000000;107
20231016;210500;97993.0000000;98010.0000000;97988.0000000;98003.0000000;527
20231016;210600;98002.0000000;98002.0000000;97980.0000000;97993.0000000;43
20231016;210700;97981.0000000;97990.0000000;97932.0000000;97948.0000000;379
20231016;210800;97950.0000000;97954.0000000;97937.0000000;97954.0000000;42
20231016;210900;97957.0000000;97961.0000000;97950.0000000;97958.0000000;45
20231016;211000;97954.0000000;97962.0000000;97954.0000000;97962.0000000;5
20231016;211100;97969.0000000;97973.0000000;97956.0000000;97965.0000000;52
20231016;211200;97966.0000000;97974.0000000;97966.0000000;97974.0000000;8
20231016;211300;97974.0000000;97974.0000000;97940.0000000;97941.0000000;274
20231016;211400;97944.0000000;97958.0000000;97944.0000000;97945.0000000;91
20231016;211500;97945.0000000;97952.0000000;97944.0000000;97945.0000000;26
20231016;211600;97947.0000000;97953.0000000;97947.0000000;97951.0000000;6
