<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20220810;163700;61686.0000000;61715.0000000;61684.0000000;61709.0000000;2584
20220810;163800;61712.0000000;61732.0000000;61697.0000000;61730.0000000;3164
20220810;163900;61727.0000000;61746.0000000;61719.0000000;61742.0000000;1972
20220810;164000;61740.0000000;61750.0000000;61728.0000000;61749.0000000;2151
20220810;164100;61749.0000000;61759.0000000;61737.0000000;61757.0000000;4013
20220810;164200;61757.0000000;61759.0000000;61740.0000000;61748.0000000;1523
20220810;164300;61749.0000000;61758.0000000;61742.0000000;61754.0000000;1247
20220810;164400;61753.0000000;61754.0000000;61723.0000000;61741.0000000;940
20220810;164500;61742.0000000;61742.0000000;61695.0000000;61720.0000000;3166
20220810;164600;61720.0000000;61726.0000000;61713.0000000;61725.0000000;701
20220810;164700;61726.0000000;61734.0000000;61724.0000000;61731.0000000;917
20220810;164800;61731.0000000;61735.0000000;61704.0000000;61719.0000000;2789
20220810;164900;61719.0000000;61732.0000000;61719.0000000;61732.0000000;838
20220810;165000;61730.0000000;61735.0000000;61700.0000000;61700.0000000;2701
20220810;165100;61705.0000000;61725.0000000;61686.0000000;61724.0000000;2059
20220810;165200;61723.0000000;61731.0000000;61718.0000000;61730.0000000;1331
20220810;165300;61730.0000000;61735.0000000;61722.0000000;61734.0000000;1962
20220810;165400;61734.0000000;61735.0000000;61713.0000000;61733.0000000;4568
20220810;165500;61733.0000000;61735.0000000;61720.0000000;61734.0000000;4298
20220810;165600;61731.0000000;61759.0000000;61730.0000000;61755.0000000;3755
20220810;165700;61755.0000000;61788.0000000;61751.0000000;61778.0000000;8600
20220810;165800;61780.0000000;61819.0000000;61780.0000000;61816.0000000;5869
20220810;165900;61819.0000000;61825.0000000;61804.0000000;61819.0000000;3361
20220810;170000;61818.0000000;61836.0000000;61818.0000000;61832.0000000;3585
20220810;170100;61832.0000000;61835.0000000;61817.0000000;61822.0000000;1630
20220810;170200;61820.0000000;61829.0000000;61800.0000000;61808.0000000;2225
20220810;170300;61809.0000000;61813.0000000;61789.0000000;61805.0000000;1054
20220810;170400;61805.0000000;61835.0000000;61803.0000000;61835.0000000;1372
20220810;170500;61835.0000000;61853.0000000;61835.0000000;61853.0000000;2927
20220810;170600;61852.0000000;61879.0000000;61851.0000000;61867.0000000;2774
20220810;170700;61867.0000000;61869.0000000;61845.0000000;61853.0000000;1663
20220810;170800;61853.0000000;61866.0000000;61850.0000000;61865.0000000;1018
20220810;170900;61862.0000000;61868.0000000;61851.0000000;61854.0000000;794
20220810;171000;61855.0000000;61862.0000000;61853.0000000;61855.0000000;979
20220810;171100;61856.0000000;61856.0000000;61799.0000000;61813.0000000;3235
20220810;171200;61814.0000000;61848.0000000;61809.0000000;61848.0000000;802
20220810;171300;61849.0000000;61850.0000000;61837.0000000;61837.0000000;1167
20220810;171400;61838.0000000;61840.0000000;61789.0000000;61830.0000000;2207
20220810;171500;61832.0000000;61832.0000000;61804.0000000;61811.0000000;1331
20220810;171600;61813.0000000;61838.0000000;61810.0000000;61838.0000000;804
20220810;171700;61832.0000000;61851.0000000;61828.0000000;61849.0000000;1538
20220810;171800;61849.0000000;61910.0000000;61849.0000000;61893.0000000;5565
20220810;171900;61894.0000000;61926.0000000;61888.0000000;61922.0000000;2131
20220810;172000;61924.0000000;61930.0000000;61910.0000000;61918.0000000;2108
20220810;172100;61919.0000000;61925.0000000;61911.0000000;61923.0000000;1416
20220810;172200;61922.0000000;61931.0000000;61897.0000000;61903.0000000;2435
20220810;172300;61900.0000000;61907.0000000;61871.0000000;61905.0000000;2549
20220810;172400;61907.0000000;61922.0000000;61898.0000000;61903.0000000;1350
20220810;172500;61903.0000000;61905.0000000;61884.0000000;61890.0000000;861
20220810;172600;61889.0000000;61947.0000000;61886.0000000;61945.0000000;3383
20220810;172700;61947.0000000;61975.0000000;61939.0000000;61944.0000000;3713
20220810;172800;61944.0000000;61975.0000000;61938.0000000;61965.0000000;1457
20220810;172900;61959.0000000;61968.0000000;61943.0000000;61943.0000000;1478
20220810;173000;61943.0000000;61948.0000000;61879.0000000;61894.0000000;5309
20220810;173100;61894.0000000;61909.0000000;61880.0000000;61886.0000000;3144
20220810;173200;61884.0000000;61908.0000000;61873.0000000;61905.0000000;1667
20220810;173300;61901.0000000;61902.0000000;61851.0000000;61860.0000000;2952
20220810;173400;61857.0000000;61861.0000000;61828.0000000;61838.0000000;3509
20220810;173500;61838.0000000;61858.0000000;61812.0000000;61820.0000000;1794
20220810;173600;61818.0000000;61849.0000000;61803.0000000;61807.0000000;2626
20220810;173700;61807.0000000;61817.0000000;61762.0000000;61798.0000000;6527
20220810;173800;61794.0000000;61820.0000000;61784.0000000;61817.0000000;4424
20220810;173900;61817.0000000;61820.0000000;61790.0000000;61817.0000000;3160
20220810;174000;61817.0000000;61820.0000000;61803.0000000;61812.0000000;2163
20220810;174100;61811.0000000;61819.0000000;61810.0000000;61818.0000000;850
20220810;174200;61815.0000000;61819.0000000;61810.0000000;61812.0000000;581
20220810;174300;61812.0000000;61820.0000000;61808.0000000;61816.0000000;4077
20220810;174400;61816.0000000;61820.0000000;61806.0000000;61819.0000000;1890
20220810;174500;61819.0000000;61867.0000000;61812.0000000;61835.0000000;5579
20220810;174600;61837.0000000;61837.0000000;61810.0000000;61813.0000000;1691
20220810;174700;61816.0000000;61828.0000000;61815.0000000;61826.0000000;540
20220810;174800;61825.0000000;61851.0000000;61824.0000000;61844.0000000;1343
20220810;174900;61844.0000000;61855.0000000;61823.0000000;61840.0000000;1612
20220810;175000;61840.0000000;61843.0000000;61827.0000000;61828.0000000;945
20220810;175100;61828.0000000;61830.0000000;61719.0000000;61750.0000000;7697
20220810;175200;61750.0000000;61775.0000000;61750.0000000;61755.0000000;2662
20220810;175300;61755.0000000;61785.0000000;61752.0000000;61781.0000000;1995
20220810;175400;61781.0000000;61820.0000000;61772.0000000;61808.0000000;2448
20220810;175500;61807.0000000;61820.0000000;61794.0000000;61813.0000000;2413
20220810;175600;61814.0000000;61820.0000000;61800.0000000;61800.0000000;1664
20220810;175700;61803.0000000;61838.0000000;61800.0000000;61815.0000000;2229
20220810;175800;61815.0000000;61815.0000000;61805.0000000;61810.0000000;293
20220810;175900;61811.0000000;61812.0000000;61766.0000000;61783.0000000;2432
20220810;180000;61781.0000000;61812.0000000;61763.0000000;61788.0000000;1614
20220810;180100;61793.0000000;61795.0000000;61774.0000000;61779.0000000;597
20220810;180200;61778.0000000;61810.0000000;61770.0000000;61800.0000000;1566
20220810;180300;61802.0000000;61813.0000000;61790.0000000;61813.0000000;763
20220810;180400;61811.0000000;61813.0000000;61800.0000000;61800.0000000;573
20220810;180500;61800.0000000;61807.0000000;61781.0000000;61785.0000000;1235
20220810;180600;61785.0000000;61788.0000000;61772.0000000;61786.0000000;1378
20220810;180700;61787.0000000;61799.0000000;61777.0000000;61787.0000000;2039
20220810;180800;61787.0000000;61805.0000000;61786.0000000;61801.0000000;1441
20220810;180900;61796.0000000;61810.0000000;61792.0000000;61797.0000000;4821
20220810;181000;61800.0000000;61803.0000000;61761.0000000;61763.0000000;2497
20220810;181100;61763.0000000;61774.0000000;61757.0000000;61758.0000000;753
20220810;181200;61758.0000000;61783.0000000;61720.0000000;61763.0000000;4505
20220810;181300;61759.0000000;61830.0000000;61758.0000000;61814.0000000;4337
20220810;181400;61818.0000000;61819.0000000;61801.0000000;61818.0000000;776
20220810;181500;61817.0000000;61820.0000000;61810.0000000;61810.0000000;752
20220810;181600;61810.0000000;61824.0000000;61800.0000000;61820.0000000;1721
20220810;181700;61819.0000000;61825.0000000;61815.0000000;61818.0000000;920
20220810;181800;61817.0000000;61838.0000000;61810.0000000;61830.0000000;860
20220810;181900;61831.0000000;61849.0000000;61827.0000000;61840.0000000;1534
20220810;182000;61838.0000000;61841.0000000;61801.0000000;61820.0000000;1764
20220810;182100;61821.0000000;61823.0000000;61744.0000000;61812.0000000;7522
20220810;182200;61808.0000000;61813.0000000;61774.0000000;61780.0000000;4374
20220810;182300;61779.0000000;61797.0000000;61772.0000000;61797.0000000;1087
20220810;182400;61797.0000000;61800.0000000;61783.0000000;61783.0000000;432
20220810;182500;61786.0000000;61786.0000000;61768.0000000;61768.0000000;635
20220810;182600;61771.0000000;61779.0000000;61764.0000000;61771.0000000;611
20220810;182700;61771.0000000;61787.0000000;61769.0000000;61778.0000000;1005
20220810;182800;61781.0000000;61834.0000000;61778.0000000;61833.0000000;2449
20220810;182900;61833.0000000;61840.0000000;61820.0000000;61828.0000000;1088
20220810;183000;61832.0000000;61841.0000000;61812.0000000;61841.0000000;1084
20220810;183100;61839.0000000;61870.0000000;61836.0000000;61863.0000000;2625
20220810;183200;61864.0000000;61900.0000000;61859.0000000;61864.0000000;3827
20220810;183300;61865.0000000;61887.0000000;61844.0000000;61855.0000000;2353
20220810;183400;61850.0000000;61858.0000000;61806.0000000;61818.0000000;3007
20220810;183500;61819.0000000;61860.0000000;61818.0000000;61859.0000000;1254
20220810;183600;61860.0000000;61870.0000000;61836.0000000;61849.0000000;1372
20220810;183700;61849.0000000;61862.0000000;61843.0000000;61851.0000000;593
20220810;183800;61853.0000000;61856.0000000;61818.0000000;61838.0000000;944
20220810;183900;61838.0000000;61845.0000000;61816.0000000;61825.0000000;867
20220810;184000;61826.0000000;61860.0000000;61803.0000000;61858.0000000;1834
20220810;184100;61858.0000000;61860.0000000;61842.0000000;61847.0000000;612
20220810;184200;61845.0000000;61857.0000000;61826.0000000;61832.0000000;1032
20220810;184300;61832.0000000;61832.0000000;61819.0000000;61819.0000000;539
20220810;184400;61819.0000000;61832.0000000;61818.0000000;61819.0000000;657
20220810;184500;61822.0000000;61822.0000000;61800.0000000;61814.0000000;1094
20220810;184600;61811.0000000;61832.0000000;61800.0000000;61829.0000000;1939
20220810;184700;61829.0000000;61838.0000000;61825.0000000;61836.0000000;357
20220810;184800;61832.0000000;61895.0000000;61832.0000000;61888.0000000;3296
20220810;184900;61885.0000000;61890.0000000;61854.0000000;61887.0000000;1839
20220810;190500;61895.0000000;62199.0000000;61860.0000000;62059.0000000;8120
20220810;190600;62057.0000000;62106.0000000;62020.0000000;62030.0000000;2754
20220810;190700;62032.0000000;62085.0000000;62020.0000000;62058.0000000;1473
20220810;190800;62057.0000000;62070.0000000;62034.0000000;62038.0000000;982
20220810;190900;62039.0000000;62040.0000000;62011.0000000;62020.0000000;972
20220810;191000;62017.0000000;62033.0000000;62017.0000000;62027.0000000;704
20220810;191100;62026.0000000;62033.0000000;62018.0000000;62023.0000000;548
20220810;191200;62027.0000000;62033.0000000;62004.0000000;62008.0000000;1013
20220810;191300;62008.0000000;62009.0000000;62000.0000000;62008.0000000;2427
20220810;191400;62008.0000000;62017.0000000;62000.0000000;62001.0000000;974
20220810;191500;62001.0000000;62023.0000000;62000.0000000;62001.0000000;692
20220810;191600;62000.0000000;62005.0000000;62000.0000000;62003.0000000;1047
20220810;191700;62001.0000000;62003.0000000;62000.0000000;62002.0000000;781
20220810;191800;62002.0000000;62002.0000000;61940.0000000;61983.0000000;4023
20220810;191900;61980.0000000;62021.0000000;61980.0000000;62010.0000000;949
20220810;192000;62009.0000000;62015.0000000;61988.0000000;61990.0000000;422
20220810;192100;61990.0000000;61995.0000000;61988.0000000;61988.0000000;269
20220810;192200;61989.0000000;61993.0000000;61960.0000000;61963.0000000;666
20220810;192300;61964.0000000;61986.0000000;61963.0000000;61986.0000000;378
20220810;192400;61986.0000000;61987.0000000;61971.0000000;61978.0000000;175
20220810;192500;61977.0000000;62000.0000000;61973.0000000;62000.0000000;623
20220810;192600;62000.0000000;62003.0000000;61975.0000000;61999.0000000;271
20220810;192700;61999.0000000;62000.0000000;61980.0000000;61980.0000000;216
20220810;192800;61987.0000000;61993.0000000;61966.0000000;61966.0000000;210
20220810;192900;61967.0000000;61969.0000000;61955.0000000;61966.0000000;278
20220810;193000;61961.0000000;61986.0000000;61950.0000000;61970.0000000;784
20220810;193100;61976.0000000;61995.0000000;61970.0000000;61985.0000000;149
20220810;193200;61984.0000000;61991.0000000;61978.0000000;61981.0000000;133
20220810;193300;61984.0000000;62005.0000000;61984.0000000;62003.0000000;504
20220810;193400;62005.0000000;62021.0000000;62002.0000000;62015.0000000;545
20220810;193500;62015.0000000;62029.0000000;62009.0000000;62009.0000000;571
20220810;193600;62010.0000000;62010.0000000;61996.0000000;61997.0000000;244
20220810;193700;62000.0000000;62009.0000000;61998.0000000;62008.0000000;143
20220810;193800;62009.0000000;62013.0000000;62000.0000000;62007.0000000;365
20220810;193900;62002.0000000;62015.0000000;61996.0000000;61998.0000000;219
20220810;194000;61999.0000000;62010.0000000;61991.0000000;61991.0000000;299
20220810;194100;61991.0000000;61996.0000000;61970.0000000;61980.0000000;183
20220810;194200;61980.0000000;61988.0000000;61977.0000000;61979.0000000;142
20220810;194300;61980.0000000;61985.0000000;61979.0000000;61980.0000000;211
20220810;194400;61980.0000000;61985.0000000;61978.0000000;61978.0000000;49
20220810;194500;61980.0000000;61995.0000000;61980.0000000;61995.0000000;231
20220810;194600;61993.0000000;61994.0000000;61989.0000000;61990.0000000;118
20220810;194700;61990.0000000;61992.0000000;61989.0000000;61991.0000000;30
20220810;194800;61991.0000000;61995.0000000;61989.0000000;61993.0000000;298
20220810;194900;61993.0000000;61995.0000000;61978.0000000;61984.0000000;125
20220810;195000;61980.0000000;61992.0000000;61977.0000000;61982.0000000;154
20220810;195100;61982.0000000;61982.0000000;61971.0000000;61980.0000000;119
20220810;195200;61980.0000000;61989.0000000;61973.0000000;61986.0000000;87
20220810;195300;61986.0000000;61990.0000000;61971.0000000;61973.0000000;133
20220810;195400;61972.0000000;61983.0000000;61970.0000000;61970.0000000;142
20220810;195500;61970.0000000;61976.0000000;61961.0000000;61963.0000000;123
20220810;195600;61963.0000000;61970.0000000;61961.0000000;61964.0000000;99
20220810;195700;61969.0000000;61971.0000000;61962.0000000;61971.0000000;44
20220810;195800;61970.0000000;61977.0000000;61969.0000000;61976.0000000;153
20220810;195900;61976.0000000;61980.0000000;61976.0000000;61979.0000000;170
20220810;200000;61979.0000000;61993.0000000;61975.0000000;61977.0000000;177
20220810;200100;61979.0000000;61981.0000000;61969.0000000;61969.0000000;69
20220810;200200;61970.0000000;61973.0000000;61969.0000000;61969.0000000;19
20220810;200300;61971.0000000;61973.0000000;61969.0000000;61972.0000000;35
20220810;200400;61973.0000000;61974.0000000;61963.0000000;61963.0000000;72
20220810;200500;61969.0000000;61969.0000000;61960.0000000;61968.0000000;189
20220810;200600;61967.0000000;61970.0000000;61966.0000000;61970.0000000;30
20220810;200700;61970.0000000;61985.0000000;61966.0000000;61973.0000000;167
20220810;200800;61973.0000000;61973.0000000;61956.0000000;61956.0000000;253
20220810;200900;61956.0000000;61963.0000000;61956.0000000;61958.0000000;60
20220810;201000;61956.0000000;61959.0000000;61920.0000000;61920.0000000;892
20220810;201100;61924.0000000;61924.0000000;61856.0000000;61870.0000000;1666
20220810;201200;61869.0000000;61900.0000000;61863.0000000;61892.0000000;811
20220810;201300;61891.0000000;61892.0000000;61863.0000000;61884.0000000;498
20220810;201400;61883.0000000;61885.0000000;61880.0000000;61883.0000000;122
20220810;201500;61885.0000000;61890.0000000;61880.0000000;61886.0000000;195
20220810;201600;61886.0000000;61900.0000000;61886.0000000;61899.0000000;269
20220810;201700;61900.0000000;61900.0000000;61897.0000000;61897.0000000;85
20220810;201800;61900.0000000;61902.0000000;61885.0000000;61899.0000000;369
20220810;201900;61898.0000000;61902.0000000;61897.0000000;61900.0000000;56
20220810;202000;61900.0000000;61905.0000000;61894.0000000;61897.0000000;118
20220810;202100;61897.0000000;61898.0000000;61880.0000000;61887.0000000;226
20220810;202200;61889.0000000;61889.0000000;61866.0000000;61874.0000000;217
20220810;202300;61873.0000000;61878.0000000;61867.0000000;61878.0000000;104
20220810;202400;61878.0000000;61878.0000000;61815.0000000;61825.0000000;1573
20220810;202500;61825.0000000;61851.0000000;61802.0000000;61802.0000000;1195
20220810;202600;61806.0000000;61811.0000000;61800.0000000;61800.0000000;1277
20220810;202700;61804.0000000;61810.0000000;61777.0000000;61785.0000000;1395
20220810;202800;61785.0000000;61794.0000000;61760.0000000;61763.0000000;1173
20220810;202900;61763.0000000;61771.0000000;61757.0000000;61765.0000000;753
20220810;203000;61762.0000000;61765.0000000;61750.0000000;61765.0000000;1152
20220810;203100;61765.0000000;61797.0000000;61764.0000000;61795.0000000;541
20220810;203200;61795.0000000;61799.0000000;61780.0000000;61794.0000000;210
20220810;203300;61794.0000000;61811.0000000;61794.0000000;61805.0000000;569
20220810;203400;61806.0000000;61813.0000000;61805.0000000;61811.0000000;234
20220810;203500;61805.0000000;61813.0000000;61805.0000000;61807.0000000;106
20220810;203600;61808.0000000;61808.0000000;61800.0000000;61802.0000000;519
20220810;203700;61805.0000000;61810.0000000;61800.0000000;61802.0000000;191
20220810;203800;61802.0000000;61804.0000000;61800.0000000;61801.0000000;162
20220810;203900;61801.0000000;61810.0000000;61800.0000000;61810.0000000;151
20220810;204000;61810.0000000;61811.0000000;61792.0000000;61807.0000000;187
20220810;204100;61809.0000000;61830.0000000;61805.0000000;61829.0000000;313
20220810;204200;61828.0000000;61830.0000000;61817.0000000;61823.0000000;107
20220810;204300;61823.0000000;61823.0000000;61814.0000000;61819.0000000;103
20220810;204400;61815.0000000;61820.0000000;61814.0000000;61820.0000000;114
20220810;204500;61820.0000000;61827.0000000;61790.0000000;61816.0000000;637
20220810;204600;61814.0000000;61821.0000000;61811.0000000;61819.0000000;144
20220810;204700;61822.0000000;61842.0000000;61815.0000000;61841.0000000;393
20220810;204800;61839.0000000;61846.0000000;61839.0000000;61845.0000000;203
20220810;204900;61845.0000000;61846.0000000;61832.0000000;61843.0000000;199
20220810;205000;61843.0000000;61843.0000000;61835.0000000;61839.0000000;78
20220810;205100;61838.0000000;61844.0000000;61836.0000000;61839.0000000;87
20220810;205200;61837.0000000;61840.0000000;61837.0000000;61840.0000000;41
20220810;205300;61841.0000000;61841.0000000;61839.0000000;61841.0000000;75
20220810;205400;61841.0000000;61841.0000000;61831.0000000;61833.0000000;57
20220810;205500;61833.0000000;61839.0000000;61833.0000000;61839.0000000;98
20220810;205600;61836.0000000;61840.0000000;61833.0000000;61838.0000000;95
20220810;205700;61838.0000000;61839.0000000;61833.0000000;61836.0000000;54
20220810;205800;61834.0000000;61837.0000000;61833.0000000;61833.0000000;110
20220810;205900;61836.0000000;61836.0000000;61834.0000000;61835.0000000;43
20220810;210000;61836.0000000;61836.0000000;61810.0000000;61820.0000000;455
20220810;210100;61818.0000000;61820.0000000;61811.0000000;61815.0000000;197
20220810;210200;61817.0000000;61825.0000000;61812.0000000;61818.0000000;121
20220810;210300;61814.0000000;61826.0000000;61812.0000000;61821.0000000;83
20220810;210400;61817.0000000;61841.0000000;61815.0000000;61841.0000000;219
20220810;210500;61840.0000000;61841.0000000;61839.0000000;61840.0000000;86
20220810;210600;61839.0000000;61878.0000000;61839.0000000;61873.0000000;860
20220810;210700;61873.0000000;61878.0000000;61853.0000000;61867.0000000;338
20220810;210800;61866.0000000;61867.0000000;61860.0000000;61867.0000000;48
20220810;210900;61865.0000000;61870.0000000;61863.0000000;61866.0000000;83
20220810;211000;61865.0000000;61881.0000000;61861.0000000;61876.0000000;298
20220810;211100;61876.0000000;61879.0000000;61865.0000000;61875.0000000;82
20220810;211200;61875.0000000;61879.0000000;61871.0000000;61871.0000000;335
20220810;211300;61874.0000000;61878.0000000;61864.0000000;61870.0000000;74
20220810;211400;61874.0000000;61879.0000000;61871.0000000;61879.0000000;58
20220810;211500;61877.0000000;61881.0000000;61870.0000000;61879.0000000;172
20220810;211600;61878.0000000;61878.0000000;61831.0000000;61859.0000000;271
20220810;211700;61858.0000000;61870.0000000;61858.0000000;61868.0000000;110
20220810;211800;61869.0000000;61881.0000000;61869.0000000;61880.0000000;273
20220810;211900;61880.0000000;61890.0000000;61870.0000000;61888.0000000;349
20220810;212000;61887.0000000;61890.0000000;61883.0000000;61887.0000000;50
20220810;212100;61887.0000000;61896.0000000;61884.0000000;61896.0000000;136
20220810;212200;61890.0000000;61897.0000000;61886.0000000;61888.0000000;69
20220810;212300;61890.0000000;61893.0000000;61870.0000000;61870.0000000;124
20220810;212400;61870.0000000;61877.0000000;61870.0000000;61870.0000000;65
20220810;212500;61870.0000000;61878.0000000;61870.0000000;61878.0000000;85
20220810;212600;61879.0000000;61882.0000000;61877.0000000;61879.0000000;67
20220810;212700;61880.0000000;61890.0000000;61878.0000000;61886.0000000;105
20220810;212800;61889.0000000;61891.0000000;61881.0000000;61881.0000000;59
20220810;212900;61880.0000000;61880.0000000;61870.0000000;61876.0000000;82
20220810;213000;61876.0000000;61879.0000000;61869.0000000;61875.0000000;209
20220810;213100;61875.0000000;61879.0000000;61869.0000000;61872.0000000;54
20220810;213200;61871.0000000;61871.0000000;61848.0000000;61861.0000000;280
20220810;213300;61851.0000000;61879.0000000;61850.0000000;61871.0000000;130
20220810;213400;61872.0000000;61879.0000000;61865.0000000;61878.0000000;43
20220810;213500;61877.0000000;61880.0000000;61873.0000000;61879.0000000;77
20220810;213600;61880.0000000;61885.0000000;61873.0000000;61885.0000000;95
20220810;213700;61885.0000000;61900.0000000;61885.0000000;61900.0000000;240
20220810;213800;61898.0000000;61898.0000000;61880.0000000;61887.0000000;75
20220810;213900;61887.0000000;61890.0000000;61874.0000000;61889.0000000;76
20220810;214000;61885.0000000;61900.0000000;61885.0000000;61897.0000000;111
20220810;214100;61897.0000000;61919.0000000;61897.0000000;61915.0000000;460
20220810;214200;61918.0000000;61936.0000000;61917.0000000;61934.0000000;768
20220810;214300;61929.0000000;61944.0000000;61928.0000000;61944.0000000;776
20220810;214400;61941.0000000;61970.0000000;61936.0000000;61970.0000000;1151
20220810;214500;61969.0000000;61970.0000000;61941.0000000;61955.0000000;1066
20220810;214600;61956.0000000;61990.0000000;61956.0000000;61985.0000000;774
20220810;214700;61984.0000000;61993.0000000;61957.0000000;61986.0000000;350
20220810;214800;61981.0000000;61989.0000000;61960.0000000;61970.0000000;343
20220810;214900;61969.0000000;61972.0000000;61963.0000000;61966.0000000;158
20220810;215000;61965.0000000;61980.0000000;61963.0000000;61970.0000000;438
20220810;215100;61977.0000000;61983.0000000;61972.0000000;61979.0000000;191
20220810;215200;61980.0000000;61980.0000000;61966.0000000;61971.0000000;303
20220810;215300;61966.0000000;61979.0000000;61962.0000000;61973.0000000;371
20220810;215400;61973.0000000;61980.0000000;61950.0000000;61960.0000000;424
20220810;215500;61954.0000000;61978.0000000;61948.0000000;61967.0000000;209
20220810;215600;61966.0000000;61971.0000000;61961.0000000;61971.0000000;83
20220810;215700;61970.0000000;61975.0000000;61969.0000000;61975.0000000;93
20220810;215800;61975.0000000;61983.0000000;61965.0000000;61971.0000000;404
20220810;215900;61971.0000000;61979.0000000;61948.0000000;61951.0000000;354
20220810;220000;61953.0000000;61976.0000000;61945.0000000;61965.0000000;228
20220810;220100;61961.0000000;61968.0000000;61943.0000000;61957.0000000;211
20220810;220200;61957.0000000;61961.0000000;61957.0000000;61957.0000000;35
20220810;220300;61957.0000000;61957.0000000;61948.0000000;61949.0000000;45
20220810;220400;61949.0000000;61952.0000000;61941.0000000;61944.0000000;185
20220810;220500;61948.0000000;61978.0000000;61941.0000000;61971.0000000;492
20220810;220600;61971.0000000;61971.0000000;61962.0000000;61962.0000000;39
20220810;220700;61962.0000000;61970.0000000;61958.0000000;61965.0000000;52
20220810;220800;61965.0000000;61965.0000000;61950.0000000;61959.0000000;173
20220810;220900;61960.0000000;61967.0000000;61960.0000000;61964.0000000;45
20220810;221000;61966.0000000;61967.0000000;61966.0000000;61967.0000000;13
20220810;221100;61967.0000000;61975.0000000;61966.0000000;61974.0000000;110
20220810;221200;61973.0000000;61977.0000000;61964.0000000;61976.0000000;74
20220810;221300;61976.0000000;61978.0000000;61973.0000000;61978.0000000;142
20220810;221400;61978.0000000;61982.0000000;61974.0000000;61982.0000000;167
20220810;221500;61982.0000000;61993.0000000;61963.0000000;61969.0000000;525
20220810;221600;61972.0000000;62000.0000000;61972.0000000;62000.0000000;1014
20220810;221700;61997.0000000;61997.0000000;61969.0000000;61979.0000000;201
20220810;221800;61981.0000000;61989.0000000;61972.0000000;61987.0000000;98
20220810;221900;61987.0000000;61990.0000000;61978.0000000;61984.0000000;58
20220810;222000;61989.0000000;61993.0000000;61972.0000000;61982.0000000;198
20220810;222100;61982.0000000;61988.0000000;61963.0000000;61963.0000000;86
20220810;222200;61972.0000000;61972.0000000;61965.0000000;61972.0000000;52
20220810;222300;61973.0000000;61980.0000000;61967.0000000;61977.0000000;43
20220810;222400;61977.0000000;61984.0000000;61972.0000000;61979.0000000;83
20220810;222500;61975.0000000;61982.0000000;61973.0000000;61977.0000000;48
20220810;222600;61980.0000000;61984.0000000;61973.0000000;61981.0000000;31
20220810;222700;61980.0000000;61981.0000000;61975.0000000;61981.0000000;56
20220810;222800;61977.0000000;61981.0000000;61976.0000000;61977.0000000;24
20220810;222900;61978.0000000;61980.0000000;61978.0000000;61978.0000000;24
20220810;223000;61978.0000000;61980.0000000;61962.0000000;61969.0000000;147
20220810;223100;61970.0000000;61981.0000000;61963.0000000;61975.0000000;83
20220810;223200;61977.0000000;61981.0000000;61976.0000000;61981.0000000;57
20220810;223300;61980.0000000;61981.0000000;61970.0000000;61980.0000000;41
20220810;223400;61980.0000000;61980.0000000;61973.0000000;61980.0000000;55
20220810;223500;61979.0000000;61980.0000000;61964.0000000;61964.0000000;114
20220810;223600;61965.0000000;61965.0000000;61950.0000000;61951.0000000;374
20220810;223700;61951.0000000;61953.0000000;61947.0000000;61952.0000000;153
20220810;223800;61948.0000000;61952.0000000;61945.0000000;61949.0000000;115
20220810;223900;61949.0000000;61949.0000000;61945.0000000;61945.0000000;150
20220810;224000;61945.0000000;61946.0000000;61911.0000000;61925.0000000;370
20220810;224100;61926.0000000;61938.0000000;61916.0000000;61937.0000000;76
20220810;224200;61937.0000000;61949.0000000;61931.0000000;61948.0000000;148
20220810;224300;61948.0000000;61964.0000000;61939.0000000;61956.0000000;153
20220810;224400;61955.0000000;61955.0000000;61916.0000000;61936.0000000;157
20220810;224500;61930.0000000;61939.0000000;61921.0000000;61939.0000000;88
20220810;224600;61939.0000000;61946.0000000;61934.0000000;61944.0000000;58
20220810;224700;61943.0000000;61970.0000000;61939.0000000;61969.0000000;139
20220810;224800;61969.0000000;62000.0000000;61963.0000000;61981.0000000;913
20220810;224900;61996.0000000;62020.0000000;61972.0000000;62020.0000000;837
20220810;225000;62014.0000000;62068.0000000;62011.0000000;62041.0000000;1510
20220810;225100;62060.0000000;62065.0000000;62030.0000000;62051.0000000;705
20220810;225200;62054.0000000;62069.0000000;62032.0000000;62068.0000000;544
20220810;225300;62066.0000000;62069.0000000;62039.0000000;62040.0000000;256
20220810;225400;62040.0000000;62063.0000000;62036.0000000;62042.0000000;341
20220810;225500;62042.0000000;62058.0000000;62036.0000000;62049.0000000;213
20220810;225600;62046.0000000;62047.0000000;62027.0000000;62030.0000000;118
20220810;225700;62028.0000000;62030.0000000;62020.0000000;62021.0000000;164
20220810;225800;62021.0000000;62022.0000000;62013.0000000;62019.0000000;152
20220810;225900;62019.0000000;62025.0000000;62017.0000000;62021.0000000;171
20220810;230000;62025.0000000;62039.0000000;62020.0000000;62031.0000000;288
20220810;230100;62022.0000000;62022.0000000;62013.0000000;62020.0000000;66
20220810;230200;62019.0000000;62020.0000000;61994.0000000;62017.0000000;218
20220810;230300;62017.0000000;62050.0000000;62017.0000000;62044.0000000;377
20220810;230400;62043.0000000;62050.0000000;62039.0000000;62039.0000000;208
